Map,100000,0.3,0.5,19.09,11.76
Object,100000,0.3,0.5,82.44,20.32
Map,100000,0.3,0.6,23.97,11.92
Object,100000,0.3,0.6,69.62,20.54
Map,100000,0.3,0.7,19.51,12.06
Object,100000,0.3,0.7,77.30,21.02
Map,100000,0.3,0.8,19.54,12.22
Object,100000,0.3,0.8,68.47,21.24
Map,100000,0.3,0.9,19.75,12.36
Object,100000,0.3,0.9,71.74,21.46
Map,100000,0.3,1,19.58,12.51
Object,100000,0.3,1,76.45,21.67
Map,100000,0.4,0,18.99,11.31
Object,100000,0.4,0,50.66,13.32
Map,100000,0.4,0.1,19.41,11.46
Object,100000,0.4,0.1,56.71,13.54
Map,100000,0.4,0.2,19.32,11.61
Object,100000,0.4,0.2,56.67,14.00
Map,100000,0.4,0.3,19.67,11.77
Object,100000,0.4,0.3,64.04,14.23
Map,100000,0.4,0.4,20.75,11.91
Object,100000,0.4,0.4,79.04,14.46
Map,100000,0.4,0.5,20.96,12.07
Object,100000,0.4,0.5,64.46,14.69
Map,100000,0.4,0.6,21.08,12.21
Object,100000,0.4,0.6,74.45,15.16
Map,100000,0.4,0.7,20.34,12.37
Object,100000,0.4,0.7,71.45,15.39
Map,100000,0.4,0.8,20.46,12.52
Object,100000,0.4,0.8,72.09,15.60
Map,100000,0.4,0.9,20.40,12.66
Object,100000,0.4,0.9,89.84,16.08
Map,100000,0.4,1,20.62,12.81
Object,100000,0.4,1,79.17,16.32
Map,100000,0.5,0,20.16,11.62
Object,100000,0.5,0,51.75,13.68
Map,100000,0.5,0.1,20.32,11.75
Object,100000,0.5,0.1,55.27,14.14
Map,100000,0.5,0.2,34.35,11.91
Object,100000,0.5,0.2,67.07,14.37
Map,100000,0.5,0.3,28.51,12.06
Object,100000,0.5,0.3,80.09,14.60
Map,100000,0.5,0.4,24.97,12.21
Object,100000,0.5,0.4,82.15,14.85
Map,100000,0.5,0.5,22.25,12.36
Object,100000,0.5,0.5,69.87,15.31
Map,100000,0.5,0.6,22.66,12.51
Object,100000,0.5,0.6,79.83,15.52
Map,100000,0.5,0.7,21.42,12.66
Object,100000,0.5,0.7,79.97,15.76
Map,100000,0.5,0.8,30.17,12.80
Object,100000,0.5,0.8,125.07,15.98
Map,100000,0.5,0.9,26.87,12.96
Object,100000,0.5,0.9,90.04,16.45
Map,100000,0.5,1,21.48,13.11
Object,100000,0.5,1,82.75,16.69
Map,100000,0.6,0,20.83,11.92
Object,100000,0.6,0,65.76,14.31
Map,100000,0.6,0.1,21.03,12.06
Object,100000,0.6,0.1,63.97,14.53
Map,100000,0.6,0.2,29.49,12.21
Object,100000,0.6,0.2,60.40,14.75
Map,100000,0.6,0.3,21.60,12.36
Object,100000,0.6,0.3,62.70,14.96
Map,100000,0.6,0.4,22.02,12.51
Object,100000,0.6,0.4,76.17,15.44
Map,100000,0.6,0.5,27.56,12.66
Object,100000,0.6,0.5,86.95,15.67
Map,100000,0.6,0.6,29.06,12.81
Object,100000,0.6,0.6,88.91,15.91
Map,100000,0.6,0.7,22.25,12.96
Object,100000,0.6,0.7,90.83,16.38
Map,100000,0.6,0.8,22.44,13.11
Object,100000,0.6,0.8,83.52,16.59
Map,100000,0.6,0.9,24.49,13.26
Object,100000,0.6,0.9,99.29,16.83
Map,100000,0.6,1,26.03,13.41
Object,100000,0.6,1,129.77,17.04
Map,100000,0.7,0,22.10,12.21
Object,100000,0.7,0,66.07,14.69
Map,100000,0.7,0.1,22.18,12.36
Object,100000,0.7,0.1,65.79,14.90
Map,100000,0.7,0.2,22.01,12.50
Object,100000,0.7,0.2,72.41,15.13
Map,100000,0.7,0.3,22.69,12.67
Object,100000,0.7,0.3,68.66,15.61
Map,100000,0.7,0.4,23.12,12.80
Object,100000,0.7,0.4,70.39,15.83
Map,100000,0.7,0.5,22.88,12.94
Object,100000,0.7,0.5,72.32,16.06
Map,100000,0.7,0.6,23.10,13.10
Object,100000,0.7,0.6,81.97,16.52
Map,100000,0.7,0.7,26.39,13.26
Object,100000,0.7,0.7,80.64,16.75
Map,100000,0.7,0.8,23.37,13.41
Object,100000,0.7,0.8,81.75,16.96
Map,100000,0.7,0.9,25.04,13.57
Object,100000,0.7,0.9,86.97,17.19
Map,100000,0.7,1,36.92,13.72
Object,100000,0.7,1,90.41,17.67
Map,100000,0.8,0,22.89,12.51
Object,100000,0.8,0,64.87,15.05
Map,100000,0.8,0.1,23.84,12.66
Object,100000,0.8,0.1,66.99,15.27
Map,100000,0.8,0.2,23.11,12.81
Object,100000,0.8,0.2,70.52,15.75
Map,100000,0.8,0.3,23.88,12.96
Object,100000,0.8,0.3,74.11,15.97
Map,100000,0.8,0.4,23.49,13.11
Object,100000,0.8,0.4,80.70,16.19
Map,100000,0.8,0.5,24.05,13.26
Object,100000,0.8,0.5,75.57,16.67
Map,100000,0.8,0.6,32.10,13.41
Object,100000,0.8,0.6,109.46,16.89
Map,100000,0.8,0.7,24.29,13.55
Object,100000,0.8,0.7,82.04,17.12
Map,100000,0.8,0.8,24.64,13.71
Object,100000,0.8,0.8,86.36,17.33
Map,100000,0.8,0.9,30.40,13.88
Object,100000,0.8,0.9,99.38,17.80
Map,100000,0.8,1,23.93,14.03
Object,100000,0.8,1,91.10,18.06
Map,100000,0.9,0,23.48,12.81
Object,100000,0.9,0,66.64,15.42
Map,100000,0.9,0.1,23.38,12.96
Object,100000,0.9,0.1,69.53,15.89
Map,100000,0.9,0.2,24.99,13.11
Object,100000,0.9,0.2,75.38,16.13
Map,100000,0.9,0.3,24.27,13.25
Object,100000,0.9,0.3,73.71,16.35
Map,100000,0.9,0.4,24.00,13.41
Object,100000,0.9,0.4,78.59,16.84
Map,100000,0.9,0.5,24.89,13.56
Object,100000,0.9,0.5,82.54,17.06
Map,100000,0.9,0.6,24.47,13.71
Object,100000,0.9,0.6,92.49,17.26
Map,100000,0.9,0.7,24.92,13.87
Object,100000,0.9,0.7,84.27,17.50
Map,100000,0.9,0.8,24.53,14.03
Object,100000,0.9,0.8,85.56,17.98
Map,100000,0.9,0.9,24.44,14.17
Object,100000,0.9,0.9,88.72,18.21
Map,100000,0.9,1,25.16,14.33
Object,100000,0.9,1,90.99,18.41
Map,100000,1,0,24.10,13.11
Object,100000,1,0,69.15,18.02
Map,100000,1,0.1,24.17,13.26
Object,100000,1,0.1,74.38,18.51
Map,100000,1,0.2,25.08,13.41
Object,100000,1,0.2,79.81,17.76
Map,100000,1,0.3,25.07,13.56
Object,100000,1,0.3,80.46,18.81
Map,100000,1,0.4,25.49,13.72
Object,100000,1,0.4,83.73,19.31
Map,100000,1,0.5,25.34,13.87
Object,100000,1,0.5,84.03,18.84
Map,100000,1,0.6,25.65,14.02
Object,100000,1,0.6,89.06,19.60
Map,100000,1,0.7,25.58,14.17
Object,100000,1,0.7,92.17,18.63
Map,100000,1,0.8,25.07,14.32
Object,100000,1,0.8,96.73,19.70
Map,100000,1,0.9,25.49,14.48
Object,100000,1,0.9,92.36,18.80
Map,100000,1,1,25.61,14.63
Object,100000,1,1,93.63,20.80
Map,200000,0,0,34.70,20.18
Object,200000,0,0,94.02,22.40
Map,200000,0,0.1,35.74,20.48
Object,200000,0,0.1,103.65,22.71
Map,200000,0,0.2,37.65,20.78
Object,200000,0,0.2,112.54,23.01
Map,200000,0,0.3,37.33,21.08
Object,200000,0,0.3,121.69,23.07
Map,200000,0,0.4,37.66,21.38
Object,200000,0,0.4,127.70,23.37
Map,200000,0,0.5,38.31,21.69
Object,200000,0,0.5,130.97,23.67
Map,200000,0,0.6,44.26,21.99
Object,200000,0,0.6,138.98,23.98
Map,200000,0,0.7,38.35,22.29
Object,200000,0,0.7,147.88,24.29
Map,200000,0,0.8,41.59,22.59
Object,200000,0,0.8,159.62,24.34
Map,200000,0,0.9,39.53,22.90
Object,200000,0,0.9,162.28,24.65
Map,200000,0,1,40.82,23.20
Object,200000,0,1,170.22,24.95
Map,200000,0.1,0,37.57,20.78
Object,200000,0.1,0,101.55,22.40
Map,200000,0.1,0.1,37.49,21.08
Object,200000,0.1,0.1,110.50,22.69
Map,200000,0.1,0.2,38.38,21.38
Object,200000,0.1,0.2,118.77,22.71
Map,200000,0.1,0.3,38.62,21.69
Object,200000,0.1,0.3,127.83,23.00
Map,200000,0.1,0.4,41.09,21.99
Object,200000,0.1,0.4,140.52,23.28
Map,200000,0.1,0.5,40.65,22.29
Object,200000,0.1,0.5,144.08,23.57
Map,200000,0.1,0.6,40.68,22.59
Object,200000,0.1,0.6,143.81,23.61
Map,200000,0.1,0.7,41.97,22.89
Object,200000,0.1,0.7,153.96,23.90
Map,200000,0.1,0.8,41.65,23.19
Object,200000,0.1,0.8,176.32,24.18
Map,200000,0.1,0.9,42.43,23.50
Object,200000,0.1,0.9,172.74,24.47
Map,200000,0.1,1,41.80,23.80
Object,200000,0.1,1,178.42,24.74
Map,200000,0.2,0,40.53,21.39
Object,200000,0.2,0,116.69,22.37
Map,200000,0.2,0.1,43.70,21.67
Object,200000,0.2,0.1,118.52,22.37
Map,200000,0.2,0.2,41.27,21.98
Object,200000,0.2,0.2,127.11,22.66
Map,200000,0.2,0.3,42.72,22.29
Object,200000,0.2,0.3,155.57,22.92
Map,200000,0.2,0.4,54.22,22.60
Object,200000,0.2,0.4,146.21,23.18
Map,200000,0.2,0.5,43.92,22.88
Object,200000,0.2,0.5,151.44,23.45
Map,200000,0.2,0.6,45.60,23.21
Object,200000,0.2,0.6,160.71,23.47
Map,200000,0.2,0.7,44.01,23.49
Object,200000,0.2,0.7,160.19,23.73
Map,200000,0.2,0.8,56.96,23.78
Object,200000,0.2,0.8,180.66,24.02
Map,200000,0.2,0.9,44.68,24.09
Object,200000,0.2,0.9,180.24,24.28
Map,200000,0.2,1,45.02,24.41
Object,200000,0.2,1,186.14,24.29
Map,200000,0.3,0,42.54,21.99
Object,200000,0.3,0,123.09,22.06
Map,200000,0.3,0.1,46.53,22.28
Object,200000,0.3,0.1,137.25,22.30
Map,200000,0.3,0.2,44.88,22.59
Object,200000,0.3,0.2,134.86,22.55
Map,200000,0.3,0.3,44.42,22.90
Object,200000,0.3,0.3,144.91,22.81
Map,200000,0.3,0.4,45.26,23.19
Object,200000,0.3,0.4,146.84,22.81
Map,200000,0.3,0.5,46.76,23.50
Object,200000,0.3,0.5,160.72,23.08
Map,200000,0.3,0.6,58.65,23.80
Object,200000,0.3,0.6,185.16,23.33
Map,200000,0.3,0.7,46.00,24.09
Object,200000,0.3,0.7,175.11,23.57
Map,200000,0.3,0.8,49.10,24.40
Object,200000,0.3,0.8,180.89,23.60
Map,200000,0.3,0.9,46.01,24.71
Object,200000,0.3,0.9,180.12,23.82
Map,200000,0.3,1,47.83,25.01
Object,200000,0.3,1,210.68,24.07
Map,200000,0.4,0,44.23,22.58
Object,200000,0.4,0,126.94,26.63
Map,200000,0.4,0.1,46.42,22.90
Object,200000,0.4,0.1,138.69,27.33
Map,200000,0.4,0.2,47.04,23.20
Object,200000,0.4,0.2,139.07,28.02
Map,200000,0.4,0.3,48.97,23.50
Object,200000,0.4,0.3,143.20,28.47
Map,200000,0.4,0.4,48.09,23.79
Object,200000,0.4,0.4,150.65,29.17
Map,200000,0.4,0.5,48.38,24.10
Object,200000,0.4,0.5,161.76,29.90
Map,200000,0.4,0.6,49.33,24.40
Object,200000,0.4,0.6,166.22,30.58
Map,200000,0.4,0.7,48.91,24.70
Object,200000,0.4,0.7,169.56,31.03
Map,200000,0.4,0.8,62.95,24.99
Object,200000,0.4,0.8,191.01,31.72
Map,200000,0.4,0.9,52.37,25.32
Object,200000,0.4,0.9,182.52,32.43
Map,200000,0.4,1,49.69,25.60
Object,200000,0.4,1,190.45,33.11
Map,200000,0.5,0,64.38,23.18
Object,200000,0.5,0,140.73,27.60
Map,200000,0.5,0.1,68.18,23.50
Object,200000,0.5,0.1,154.27,28.31
Map,200000,0.5,0.2,72.56,23.80
Object,200000,0.5,0.2,145.66,28.78
Map,200000,0.5,0.3,54.27,24.10
Object,200000,0.5,0.3,161.99,29.48
Map,200000,0.5,0.4,48.20,24.39
Object,200000,0.5,0.4,160.57,30.17
Map,200000,0.5,0.5,50.05,24.70
Object,200000,0.5,0.5,156.47,30.87
Map,200000,0.5,0.6,49.22,24.99
Object,200000,0.5,0.6,163.18,31.31
Map,200000,0.5,0.7,64.70,25.30
Object,200000,0.5,0.7,212.64,32.04
Map,200000,0.5,0.8,56.91,25.62
Object,200000,0.5,0.8,188.57,32.74
Map,200000,0.5,0.9,49.49,25.90
Object,200000,0.5,0.9,207.84,12.16
Map,200000,0.5,1,60.12,26.21
Object,200000,0.5,1,213.79,12.61
Map,200000,0.6,0,53.33,23.80
Object,200000,0.6,0,187.19,28.62
Map,200000,0.6,0.1,56.19,24.10
Object,200000,0.6,0.1,142.50,29.07
Map,200000,0.6,0.2,48.59,24.40
Object,200000,0.6,0.2,145.58,29.75
Map,200000,0.6,0.3,49.46,24.71
Object,200000,0.6,0.3,163.72,30.48
Map,200000,0.6,0.4,55.86,24.99
Object,200000,0.6,0.4,165.11,31.17
Map,200000,0.6,0.5,60.56,25.31
Object,200000,0.6,0.5,171.35,31.89
Map,200000,0.6,0.6,65.52,25.61
Object,200000,0.6,0.6,187.42,32.33
Map,200000,0.6,0.7,64.41,25.90
Object,200000,0.6,0.7,211.11,33.03
Map,200000,0.6,0.8,55.66,26.22
Object,200000,0.6,0.8,245.45,12.46
Map,200000,0.6,0.9,111.47,26.52
Object,200000,0.6,0.9,281.26,12.91
Map,200000,0.6,1,70.57,26.83
Object,200000,0.6,1,264.71,13.64
Map,200000,0.7,0,92.38,24.40
Object,200000,0.7,0,187.93,29.62
Map,200000,0.7,0.1,53.12,24.69
Object,200000,0.7,0.1,183.02,30.08
Map,200000,0.7,0.2,53.95,25.01
Object,200000,0.7,0.2,171.76,30.78
Map,200000,0.7,0.3,65.76,25.31
Object,200000,0.7,0.3,197.17,31.47
Map,200000,0.7,0.4,61.71,25.61
Object,200000,0.7,0.4,188.66,32.18
Map,200000,0.7,0.5,62.90,25.91
Object,200000,0.7,0.5,222.13,32.64
Map,200000,0.7,0.6,63.29,26.21
Object,200000,0.7,0.6,207.63,12.08
Map,200000,0.7,0.7,74.01,26.51
Object,200000,0.7,0.7,203.06,12.76
Map,200000,0.7,0.8,53.67,26.83
Object,200000,0.7,0.8,193.11,13.49
Map,200000,0.7,0.9,53.17,27.12
Object,200000,0.7,0.9,207.10,13.95
Map,200000,0.7,1,68.91,27.44
Object,200000,0.7,1,235.68,14.66
Map,200000,0.8,0,54.16,25.00
Object,200000,0.8,0,201.57,30.37
Map,200000,0.8,0.1,77.21,25.30
Object,200000,0.8,0.1,186.02,31.08
Map,200000,0.8,0.2,97.50,25.62
Object,200000,0.8,0.2,192.52,31.76
Map,200000,0.8,0.3,54.10,25.90
Object,200000,0.8,0.3,166.60,32.48
Map,200000,0.8,0.4,54.50,26.22
Object,200000,0.8,0.4,178.40,11.67
Map,200000,0.8,0.5,55.27,26.51
Object,200000,0.8,0.5,185.60,12.39
Map,200000,0.8,0.6,54.99,26.82
Object,200000,0.8,0.6,190.68,13.09
Map,200000,0.8,0.7,55.35,27.13
Object,200000,0.8,0.7,189.35,13.80
Map,200000,0.8,0.8,55.99,27.43
Object,200000,0.8,0.8,203.33,14.24
Map,200000,0.8,0.9,57.38,27.74
Object,200000,0.8,0.9,207.24,14.96
Map,200000,0.8,1,58.12,28.04
Object,200000,0.8,1,212.31,15.66
Map,200000,0.9,0,70.79,25.61
Object,200000,0.9,0,158.24,31.37
Map,200000,0.9,0.1,54.35,25.91
Object,200000,0.9,0.1,162.12,32.07
Map,200000,0.9,0.2,54.93,26.21
Object,200000,0.9,0.2,166.30,32.79
Map,200000,0.9,0.3,55.27,26.52
Object,200000,0.9,0.3,172.44,11.99
Map,200000,0.9,0.4,58.74,26.81
Object,200000,0.9,0.4,183.56,12.70
Map,200000,0.9,0.5,58.31,27.12
Object,200000,0.9,0.5,197.67,13.40
Map,200000,0.9,0.6,56.33,27.43
Object,200000,0.9,0.6,196.25,13.85
Map,200000,0.9,0.7,63.31,27.74
Object,200000,0.9,0.7,205.85,14.61
Map,200000,0.9,0.8,56.48,28.03
Object,200000,0.9,0.8,202.58,15.26
Map,200000,0.9,0.9,56.62,28.33
Object,200000,0.9,0.9,206.96,15.96
Map,200000,0.9,1,56.85,28.65
Object,200000,0.9,1,213.94,16.68
Map,200000,1,0,55.08,26.21
Object,200000,1,0,159.74,34.69
Map,200000,1,0.1,55.41,26.52
Object,200000,1,0.1,172.92,21.19
Map,200000,1,0.2,56.24,26.82
Object,200000,1,0.2,175.00,12.29
Map,200000,1,0.3,56.32,27.13
Object,200000,1,0.3,176.99,21.84
Map,200000,1,0.4,55.93,27.43
Object,200000,1,0.4,181.84,13.72
Map,200000,1,0.5,57.73,27.74
Object,200000,1,0.5,195.63,14.43
Map,200000,1,0.6,58.19,28.04
Object,200000,1,0.6,206.16,14.92
Map,200000,1,0.7,57.50,28.34
Object,200000,1,0.7,208.92,15.56
Map,200000,1,0.8,57.59,28.65
Object,200000,1,0.8,214.07,16.35
Map,200000,1,0.9,57.40,28.95
Object,200000,1,0.9,217.92,23.96
Map,200000,1,1,58.79,29.26
Object,200000,1,1,220.26,17.50
Map,300000,0,0,64.14,22.16
Object,300000,0,0,134.83,27.70
Map,300000,0,0.1,63.76,22.21
Object,300000,0,0.1,151.25,28.48
Map,300000,0,0.2,65.27,22.27
Object,300000,0,0.2,164.78,29.01
Map,300000,0,0.3,66.42,22.33
Object,300000,0,0.3,168.44,29.54
Map,300000,0,0.4,66.81,22.39
Object,300000,0,0.4,183.09,30.32
Map,300000,0,0.5,69.48,22.44
Object,300000,0,0.5,198.15,30.84
Map,300000,0,0.6,68.83,22.50
Object,300000,0,0.6,204.09,31.37
Map,300000,0,0.7,70.25,22.56
Object,300000,0,0.7,217.87,31.91
Map,300000,0,0.8,71.13,22.62
Object,300000,0,0.8,227.67,32.69
Map,300000,0,0.9,71.20,22.68
Object,300000,0,0.9,236.44,33.23
Map,300000,0,1,71.29,22.73
Object,300000,0,1,249.71,33.75
Map,300000,0.1,0,67.60,22.07
Object,300000,0.1,0,150.76,28.32
Map,300000,0.1,0.1,67.89,22.12
Object,300000,0.1,0.1,158.60,28.82
Map,300000,0.1,0.2,71.51,22.17
Object,300000,0.1,0.2,173.58,29.35
Map,300000,0.1,0.3,70.39,22.22
Object,300000,0.1,0.3,185.38,30.11
Map,300000,0.1,0.4,73.15,22.28
Object,300000,0.1,0.4,197.00,30.61
Map,300000,0.1,0.5,72.97,22.31
Object,300000,0.1,0.5,214.21,31.13
Map,300000,0.1,0.6,73.54,22.37
Object,300000,0.1,0.6,228.91,31.64
Map,300000,0.1,0.7,73.84,22.42
Object,300000,0.1,0.7,245.06,32.39
Map,300000,0.1,0.8,78.03,22.47
Object,300000,0.1,0.8,246.41,32.92
Map,300000,0.1,0.9,75.72,22.52
Object,300000,0.1,0.9,252.10,33.42
Map,300000,0.1,1,75.77,22.57
Object,300000,0.1,1,264.54,34.18
Map,300000,0.2,0,75.34,22.01
Object,300000,0.2,0,167.59,28.66
Map,300000,0.2,0.1,72.42,22.05
Object,300000,0.2,0.1,174.19,29.14
Map,300000,0.2,0.2,73.77,22.10
Object,300000,0.2,0.2,181.59,29.65
Map,300000,0.2,0.3,74.38,22.14
Object,300000,0.2,0.3,197.68,30.39
Map,300000,0.2,0.4,75.41,22.18
Object,300000,0.2,0.4,208.49,30.88
Map,300000,0.2,0.5,75.79,22.23
Object,300000,0.2,0.5,219.80,31.38
Map,300000,0.2,0.6,79.57,22.27
Object,300000,0.2,0.6,234.29,32.12
Map,300000,0.2,0.7,81.38,22.32
Object,300000,0.2,0.7,242.85,32.63
Map,300000,0.2,0.8,78.29,22.35
Object,300000,0.2,0.8,249.64,33.38
Map,300000,0.2,0.9,80.27,22.39
Object,300000,0.2,0.9,266.53,33.84
Map,300000,0.2,1,81.78,22.43
Object,300000,0.2,1,273.85,34.37
Map,300000,0.3,0,76.55,21.97
Object,300000,0.3,0,171.28,28.98
Map,300000,0.3,0.1,76.54,22.00
Object,300000,0.3,0.1,190.38,29.71
Map,300000,0.3,0.2,81.26,22.03
Object,300000,0.3,0.2,203.99,30.20
Map,300000,0.3,0.3,79.20,22.08
Object,300000,0.3,0.3,208.60,30.68
Map,300000,0.3,0.4,78.98,22.12
Object,300000,0.3,0.4,222.61,31.15
Map,300000,0.3,0.5,80.35,22.15
Object,300000,0.3,0.5,232.21,31.87
Map,300000,0.3,0.6,82.26,22.19
Object,300000,0.3,0.6,242.80,32.35
Map,300000,0.3,0.7,83.49,22.22
Object,300000,0.3,0.7,254.22,32.85
Map,300000,0.3,0.8,85.51,22.25
Object,300000,0.3,0.8,267.76,33.56
Map,300000,0.3,0.9,84.04,22.30
Object,300000,0.3,0.9,286.87,34.04
Map,300000,0.3,1,83.49,22.33
Object,300000,0.3,1,290.54,34.52
Map,300000,0.4,0,79.50,21.94
Object,300000,0.4,0,187.39,29.53
Map,300000,0.4,0.1,85.28,21.97
Object,300000,0.4,0.1,196.33,30.00
Map,300000,0.4,0.2,80.85,22.01
Object,300000,0.4,0.2,213.04,30.47
Map,300000,0.4,0.3,82.29,22.04
Object,300000,0.4,0.3,237.97,30.91
Map,300000,0.4,0.4,83.35,22.08
Object,300000,0.4,0.4,229.54,31.63
Map,300000,0.4,0.5,87.81,22.10
Object,300000,0.4,0.5,247.62,32.11
Map,300000,0.4,0.6,94.62,22.13
Object,300000,0.4,0.6,260.91,32.57
Map,300000,0.4,0.7,86.03,22.17
Object,300000,0.4,0.7,260.69,33.26
Map,300000,0.4,0.8,85.32,22.21
Object,300000,0.4,0.8,277.31,33.73
Map,300000,0.4,0.9,87.75,22.42
Object,300000,0.4,0.9,284.38,34.22
Map,300000,0.4,1,86.72,22.88
Object,300000,0.4,1,295.23,34.96
Map,300000,0.5,0,86.12,21.93
Object,300000,0.5,0,202.72,29.79
Map,300000,0.5,0.1,86.13,21.97
Object,300000,0.5,0.1,222.95,30.26
Map,300000,0.5,0.2,85.30,21.99
Object,300000,0.5,0.2,221.40,30.72
Map,300000,0.5,0.3,94.40,22.02
Object,300000,0.5,0.3,246.44,31.42
Map,300000,0.5,0.4,100.36,22.06
Object,300000,0.5,0.4,260.35,31.87
Map,300000,0.5,0.5,89.17,22.09
Object,300000,0.5,0.5,256.41,32.31
Map,300000,0.5,0.6,91.96,22.12
Object,300000,0.5,0.6,272.86,33.01
Map,300000,0.5,0.7,107.99,22.42
Object,300000,0.5,0.7,282.54,33.45
Map,300000,0.5,0.8,90.52,22.89
Object,300000,0.5,0.8,290.98,34.20
Map,300000,0.5,0.9,92.01,23.34
Object,300000,0.5,0.9,307.87,35.38
Map,300000,0.5,1,95.26,23.80
Object,300000,0.5,1,345.38,36.34
Map,300000,0.6,0,100.06,21.95
Object,300000,0.6,0,212.30,30.04
Map,300000,0.6,0.1,89.56,21.96
Object,300000,0.6,0.1,235.18,30.48
Map,300000,0.6,0.2,91.26,22.01
Object,300000,0.6,0.2,265.27,31.21
Map,300000,0.6,0.3,94.31,22.03
Object,300000,0.6,0.3,249.15,31.63
Map,300000,0.6,0.4,92.23,22.06
Object,300000,0.6,0.4,282.86,32.08
Map,300000,0.6,0.5,118.26,22.44
Object,300000,0.6,0.5,278.86,32.78
Map,300000,0.6,0.6,92.97,22.88
Object,300000,0.6,0.6,276.20,33.74
Map,300000,0.6,0.7,92.88,23.35
Object,300000,0.6,0.7,293.75,34.68
Map,300000,0.6,0.8,93.21,23.80
Object,300000,0.6,0.8,304.73,35.85
Map,300000,0.6,0.9,94.06,24.25
Object,300000,0.6,0.9,323.15,36.78
Map,300000,0.6,1,97.73,24.72
Object,300000,0.6,1,325.76,37.72
Map,300000,0.7,0,90.70,21.99
Object,300000,0.7,0,228.24,30.57
Map,300000,0.7,0.1,93.03,22.02
Object,300000,0.7,0.1,233.86,30.99
Map,300000,0.7,0.2,93.55,22.04
Object,300000,0.7,0.2,251.50,31.41
Map,300000,0.7,0.3,112.80,22.43
Object,300000,0.7,0.3,284.41,32.08
Map,300000,0.7,0.4,100.56,22.88
Object,300000,0.7,0.4,284.61,33.25
Map,300000,0.7,0.5,101.96,23.35
Object,300000,0.7,0.5,298.89,34.21
Map,300000,0.7,0.6,104.49,23.79
Object,300000,0.7,0.6,307.00,35.13
Map,300000,0.7,0.7,98.10,24.26
Object,300000,0.7,0.7,316.15,36.04
Map,300000,0.7,0.8,105.21,24.70
Object,300000,0.7,0.8,338.37,37.25
Map,300000,0.7,0.9,103.26,25.17
